,B1GH,B1GL,B1UH,B1UL,B2GH,B2GL,B2UH,B2UL,I1GH,I1GL,I1UH,I1UL,I2GH,I2GL,I2UH,I2UL,K1GH,K1GL,K1UH,K1UL,K2GH,K2GL,K2UH,K2UL
95,0.658485452,0.640636502,0.684798178,0.647556923,0.717485433,0.768791755,0.914717243,0.879642891,0.683522,0.831394772,0.530067869,0.644334721,0.713937864,0.918453493,0.882869739,0.787685031,0.650135305,0.51738956,0.71130846,0.596688121,0.767002485,0.670714666,0.640583708,0.698644254
96,0.717200587,0.723845315,0.798969111,0.671626778,0.729406399,0.80934481,0.948373326,0.639503608,0.762560871,0.6569441,0.576513741,0.850993879,0.655179766,0.514970349,0.877579154,0.590312496,0.755140822,0.945552879,0.681110681,0.916394923,0.786763571,0.63288634,0.562570141,0.646471535
97,0.703024395,0.70986204,0.619371884,0.718650614,0.856188267,0.753713405,0.681324603,0.859011455,0.655591171,0.476448095,0.559790093,0.631764269,0.689833765,0.876119343,0.611419886,0.69756231,0.731633261,0.730291718,0.979756505,0.691304417,0.745341207,0.822924929,0.771498135,0.815028712
98,0.879454466,0.788056037,0.53450186,0.586663616,0.691344664,0.627085682,0.832080497,0.838944405,0.650559758,0.682766067,0.695057045,0.664813533,0.676096753,0.722268512,0.741698954,0.889017862,0.970235353,0.525803457,0.856238318,0.934647067,0.652414418,0.70337497,0.701548679,0.638975966
99,0.715268331,0.709115596,0.53427103,0.639303482,0.843876735,0.606948354,0.630486811,0.655933976,0.829319732,0.830639656,0.514633312,0.705846465,0.72229953,0.684417667,0.562335736,0.609968807,0.553243112,0.723417372,0.990925397,0.912419161,0.701748026,0.587458072,0.832708542,0.774776176
100,0.72598569,0.758037625,0.588055404,0.667746956,0.625808499,0.630779265,0.703310742,0.671070362,0.60521468,0.689274287,0.546753543,0.754922366,0.722922837,0.757823706,0.954057666,0.729613302,0.747823367,0.764846573,0.75364293,0.790120758,0.650643915,0.804916263,0.76373252,0.701135678
101,0.890127444,0.521944932,0.491700416,0.687354727,0.734100217,0.78139529,0.83643905,0.718117983,0.650589923,0.786869242,0.596982023,0.680931256,0.651739273,0.718061897,0.617447339,0.812286279,0.852139708,0.517722372,0.877068435,0.806714975,0.804995284,0.826307487,0.676549036,0.475369102
102,0.709475352,0.92060875,0.755293364,0.679750909,0.716601254,0.694890587,0.728129061,0.868516049,0.696587233,0.685911037,0.678564497,0.594931391,0.615149858,0.630991801,0.6317062,0.674853505,0.74842286,0.82545552,0.649683722,0.768430015,0.748228637,0.752403173,0.687824143,0.756118834
103,0.842005309,0.554325889,0.653896061,0.769755404,0.870318233,0.558902534,0.681176763,0.803289648,0.873871722,0.595924201,0.703655811,0.809202829,0.620630146,0.785463957,0.968994693,0.696002161,0.779774725,0.614639,0.58132358,0.880084102,0.73273858,0.574271676,0.652431917,0.639787536
104,0.797641208,0.726759679,0.581595151,0.736042877,0.804656163,0.582813038,0.712147381,0.602903399,0.578756451,0.699107939,0.791191629,0.781653747,0.558598604,0.768011722,0.79069361,0.781359052,0.680083817,0.779584849,0.562203738,0.975375285,0.689407989,0.565808964,0.801145891,0.479144237
105,0.646998545,0.786445047,0.674372007,0.891056621,0.597758346,0.661615568,0.866457701,0.89085274,0.649041063,0.758641283,0.702789363,0.575421918,0.765214427,0.599518045,0.776691979,0.783244946,0.920800098,0.645582888,0.829710352,0.68104728,0.60156076,0.614277597,0.973190542,0.853648192
106,0.929328818,0.818872831,0.882079982,0.60637204,0.716351019,0.78400317,0.75764595,0.576830496,0.732161169,0.839824955,0.73612946,0.57560231,0.737448211,0.894176908,0.802364344,0.874090392,0.707749802,0.43920608,0.845286978,0.533155765,0.691063501,0.704344803,0.770813893,0.583692847
107,0.790637485,0.586378695,0.694767691,0.833622138,0.525014179,0.710454374,0.587018653,0.574474934,0.715902206,0.805527042,0.839348175,0.704570432,0.81367785,0.72048332,0.936333873,0.687838483,0.82522562,0.582871367,0.854081883,0.806501864,0.58822413,0.659295793,0.501185919,0.701984402
108,0.608166963,0.608602501,0.631811209,0.590762023,0.687464337,0.585391242,0.741527127,0.63147203,0.788668979,0.698049062,0.583756231,0.603848182,0.731087601,0.692425288,0.756141759,0.670204534,0.678470309,0.854726993,0.658458391,0.828594275,0.705964946,0.596119449,0.921959656,0.702725631
109,0.629754834,0.636265144,0.7265366,0.528043817,0.559985004,0.634550419,0.81256783,0.818287533,0.581487116,0.642431086,0.77810343,0.67687345,0.708724365,0.697152876,0.937411489,0.650558503,0.756388639,0.642185584,0.949531027,0.750954999,0.657965758,0.844524211,0.911841911,0.796316971
110,0.774868277,0.631381516,0.732091085,0.834191508,0.732025783,0.605345227,0.923382317,0.535210532,0.781161033,0.631061874,0.757619787,0.644507956,0.609958088,0.66086094,0.673128847,0.771306809,0.803834106,0.85238516,0.623062292,0.529372808,0.835442902,0.501695515,0.723633749,0.822361256
111,0.771396691,0.601537484,0.872078981,0.558827917,0.791437639,0.652293433,0.76136763,0.569158774,0.627478764,0.831638821,0.740186222,0.775099132,0.678336539,0.634995472,0.602064675,0.671147023,0.523430618,0.843167672,0.657169232,0.835239416,0.694458694,0.767296068,0.73240659,0.855668345
112,0.544066997,0.765176884,0.848083087,0.843081056,0.678779915,0.697152865,0.759408445,0.749253266,0.810012298,0.738492652,0.824836456,0.589830787,0.853258346,0.653891698,0.943785405,0.682634431,0.75950079,0.454055865,0.929512955,0.689752848,0.757844062,0.79822057,0.817008657,0.546069188
113,0.782447458,0.543617732,0.759507809,0.835762536,0.821699534,0.631118637,0.950537066,0.541118107,0.781169175,0.783079105,0.746254418,0.77531767,0.600277899,0.804536335,0.87943708,0.599126872,0.835316545,0.775132039,0.698097993,0.670862855,0.599044248,0.603531378,0.799559198,0.620978198
114,0.696578019,0.791812825,0.839313938,0.739814739,0.703215153,0.637890354,0.712351397,0.864722976,0.63157903,0.563075168,0.673463816,0.590684512,0.60480025,0.752899368,0.755146714,0.840339376,0.773475146,0.715468016,0.718189225,0.745750673,0.755475954,0.654175157,0.681016465,0.677377659
115,0.767597103,0.765461378,0.911649791,0.716773873,0.722076813,0.63747032,0.549611507,0.551039562,0.637131894,0.710333959,0.705986146,0.709679995,0.929871851,0.681272795,0.546451834,0.742022534,0.560947518,0.689834067,0.66435083,0.700823062,0.722689449,0.605642884,0.767868028,0.873684215
116,0.658030479,0.571435011,0.698261611,0.837305043,0.75696291,0.786196484,0.826448672,0.73082306,0.715323663,0.736712569,0.691146997,0.62682479,0.869741954,0.576610262,0.732937063,0.643461285,0.905652331,0.862124077,0.917381561,0.853391683,0.595743277,0.742918226,0.707002404,0.555722649
117,0.764445765,0.748868652,0.570497105,0.720372011,0.635098309,0.676843002,0.955412581,0.68383943,0.938142761,0.780100282,0.747321405,0.738498979,0.565185953,0.685915816,0.618807767,0.622306331,0.586406579,0.711220672,0.816806159,0.548454708,0.760581107,0.915560378,0.596706056,0.728326776
118,0.603399476,0.77104474,0.921636956,0.580470066,0.515690442,0.843985603,0.705706205,0.813319904,0.782271458,0.656395617,0.665117079,0.506308607,0.801306432,0.666956974,0.670421985,0.5949877,0.88499269,0.709719841,0.776780067,0.555340182,0.821140672,0.902210744,0.607967931,0.542176929
119,0.635603462,0.882135498,0.692084866,0.760511003,0.755183799,0.861279099,0.68650605,0.575863526,0.880595198,0.795337714,0.661752801,0.845159269,0.555721827,0.665824962,0.907320422,0.54694045,0.863413965,0.594957701,0.855375997,0.647647611,0.688906047,0.593076124,0.658389857,0.66846206
120,0.871332776,0.77885821,0.607300851,0.790531193,0.595521269,0.771272748,0.933328176,0.642025795,0.649248533,0.680084873,0.657000858,0.637545702,0.717849641,0.763558914,0.89711926,0.695251849,0.620523157,0.779521903,0.622438735,0.497200822,0.770526873,0.69491264,0.783034265,0.657697903
121,0.527602224,0.838845161,0.497985077,0.483515363,0.667747606,0.631091682,0.561149434,0.797999874,0.703494153,0.723134588,0.775011543,0.878381918,0.664968605,0.831389421,0.802808563,0.835119714,0.531424829,0.583224276,0.798671762,0.752513603,0.620320181,0.572688225,0.890560239,0.593432628
122,0.706981421,0.547868699,0.563808094,0.814477434,0.572094471,0.819972859,0.850596564,0.640910727,0.600122926,0.817121203,0.611642575,0.67607227,0.753625949,0.866791691,0.600699831,0.819473126,0.918210108,0.79341858,0.720416916,0.766587369,0.558371502,0.485629235,0.698846222,0.805830334
123,0.765419337,0.5502831,0.556443781,0.800340127,0.553081547,0.819616827,0.687406044,0.760254391,0.663824442,0.673785538,0.635260572,0.708347699,0.619512859,0.613289793,0.739497992,0.821682504,0.839126449,0.572674023,0.77102871,0.892132099,0.735916193,0.655231821,0.756984155,0.633263152
124,0.668364796,0.839657646,0.740020666,0.938904823,0.493110091,0.774071391,0.655001498,0.641745469,0.636032219,0.769865441,0.674086747,0.856576534,0.641334157,0.686740032,0.663324122,0.696503142,0.738583009,0.584510753,0.87409412,0.760326829,0.613566799,0.558629391,0.776045387,0.46902863
125,0.600327035,0.766555077,0.670708635,0.768322941,0.732227456,0.818877914,0.661293793,0.64252542,0.64564004,0.732067031,0.618776535,0.882217528,0.669965574,0.697110462,0.893610022,0.645951649,0.923862926,0.701021587,0.541113554,0.755586054,0.754546891,0.439447409,0.765075209,0.703248746
126,0.711536264,0.562044966,0.891815217,0.572639286,0.847319002,0.721690493,0.667152609,0.597638918,0.826592271,0.635569251,0.786432586,0.665240356,0.899763365,0.506354041,0.526461217,0.743635787,0.519614618,0.519138995,0.636960982,0.657696602,0.661106532,0.641977529,0.939222577,0.81742063
127,0.564763048,0.793309802,0.966413761,0.979892787,0.513616198,0.645194289,0.647077932,0.781172954,0.691201057,0.856750197,0.497360934,0.562952602,0.555387062,0.810587934,0.773948957,0.712384788,0.831611249,0.810860463,0.803369554,0.657341354,0.774449003,0.719879123,0.892727053,0.67927141
128,0.695234749,0.635329676,0.52500229,0.780390138,0.676411487,0.571096862,0.653428814,0.730063727,0.657706673,0.726646462,0.801620537,0.58681531,0.852201387,0.69972402,0.691836093,0.852218476,0.578095906,0.720250723,0.78213319,0.859800777,0.603535383,0.666886248,0.819250341,0.832761878
129,0.583533066,0.796887084,0.847630217,0.835564201,0.721478847,0.662140425,0.854472198,0.834239099,0.74763655,0.735507079,0.646996133,0.71471084,0.565898772,0.628557748,0.694578571,0.669144915,0.5375895,0.762204778,0.734902879,0.69916768,0.739956472,0.558551513,0.735370519,0.755633368
130,0.823417423,0.597530636,0.79846946,0.928942017,0.678027924,0.662692711,0.707970059,0.673916163,0.748595558,0.674540507,0.756172252,0.585112041,0.719619759,0.709404605,0.984612097,0.517179458,0.954961856,0.594055036,0.896440764,0.708158935,0.718202975,0.809619963,0.576333184,0.505102284
131,0.666063311,0.80630318,0.870993452,0.850730232,0.83677673,0.750148058,0.825308255,0.683778807,0.682045956,0.66020176,0.761522562,0.642801502,0.668968195,0.631499898,0.583100387,0.704677141,0.517197244,0.794282213,0.752123643,0.827136078,0.552407092,0.537413734,0.663214608,0.681174699
132,0.608489108,0.851085949,0.569380981,0.899518746,0.70977496,0.717543201,0.670014462,0.568704863,0.706214918,0.442366096,0.781168267,0.908868146,0.933315747,0.636210791,0.573675599,0.742284334,0.597635283,0.664972724,0.768898475,0.753611427,0.628004427,0.906296172,0.654834871,0.912397853
133,0.829405739,0.521064638,0.775384701,0.553657741,0.753051375,0.553004253,0.900967596,0.610565912,0.593271738,0.849795863,0.665412033,0.727084216,0.835733429,0.721944278,0.687215455,0.803246007,0.559258386,0.650744346,0.62095513,0.719969605,0.7064851,0.847892577,0.729865403,0.684250326
134,0.513926025,0.761802954,0.934129204,0.768482252,0.746672877,0.78099766,0.664849317,0.671057286,0.66824848,0.735181192,0.733093984,0.570546429,0.608877699,0.846453909,0.820516784,0.623591093,0.560552325,0.747388075,0.847870554,0.703326524,0.687360987,0.630480997,0.808585004,0.693514896
135,0.676782938,0.611590204,0.748401537,0.88392418,0.768189963,0.689111539,0.493398908,0.934682576,0.572561275,0.64021252,0.615956658,0.907898167,0.967089446,0.937745383,0.567486284,0.554905181,0.731575932,0.653154752,0.740927211,0.715111043,0.686721466,0.683485154,0.555033605,0.82148049
136,0.651928103,0.811096791,0.562716257,0.912053758,0.911056732,0.676233114,0.698501021,0.745700572,0.585449438,0.818981645,0.556868967,0.557990944,0.673474454,0.790511243,0.695334399,0.673218781,0.76937573,0.693396023,0.88795232,0.564375577,0.671945597,0.603189881,0.700174983,0.750125456
137,0.576505348,0.636163973,0.616375643,0.676399854,0.88819087,0.860652908,0.622996503,0.83572697,0.627573134,0.869869339,0.693758797,0.835744743,0.810668613,0.698659795,0.837890118,0.563921703,0.552495563,0.703509401,0.685224854,0.819897406,0.650197153,0.40646206,0.771176779,0.689341397
138,0.616194464,0.704201855,0.787896747,0.98212874,0.457686956,0.673104665,0.782156622,0.876921161,0.650091191,0.641866096,0.769846396,0.59527599,0.845940456,0.602226182,0.81786082,0.770238706,0.756684909,0.801649729,0.831710308,0.871353771,0.62547521,0.647820992,0.591771037,0.668176942
139,0.752905841,0.758155677,0.505380829,0.924046906,0.92021468,0.569320715,0.707852214,0.776058073,0.793222267,0.693331743,0.745447578,0.614970441,0.706388022,0.740266292,0.741986945,0.829099303,0.748792372,0.683303775,0.714270432,0.616095097,0.713071504,0.578249599,0.624206748,0.626730581
140,0.783014503,0.616581406,0.573496004,0.772629355,0.711035167,0.820467547,0.690529999,0.474009142,0.668302484,0.837749138,0.641012871,0.669155984,0.596661394,0.738553928,0.71456031,0.605544763,0.679918821,0.95405396,0.836213879,0.836598938,0.56688857,0.812348718,0.690871162,0.66833262
141,0.645819836,0.700051289,0.563255935,0.461911585,0.565722192,0.744306169,0.727582962,0.735852967,0.901468338,0.848304798,0.65590099,0.743590991,0.65946227,0.771660158,0.548899967,0.752096085,0.639798059,0.745470674,0.642989857,0.632154296,0.857988861,0.508582623,0.733724571,0.86400692
142,0.645666064,0.506113795,0.705375425,0.794870903,0.505405266,0.885704761,0.705533142,0.722439737,0.703953826,0.71133227,0.796023238,0.798364675,0.68808944,0.639091151,0.804425082,0.624429841,0.927107775,0.832510859,0.460389704,0.5736593,0.615284399,0.703956543,0.726753626,0.894682501
143,0.726178216,0.592919523,0.883581992,0.869661481,0.679077837,0.757765581,0.640377357,0.776939137,0.732204636,0.717666591,0.72541474,0.841720763,0.719674628,0.623050036,0.615836572,0.684707885,0.482384289,0.635647481,0.679365575,0.721313518,0.714223217,0.861696898,0.676558015,0.693651753
144,0.588022118,0.805623148,0.713207959,0.718709088,0.591733959,0.747485645,0.797833496,0.810484924,0.694332619,0.857934389,0.710810835,0.528328275,0.594706365,0.585794312,0.713100091,0.686831452,0.964038176,0.615683741,0.905862946,0.856332734,0.560175999,0.609379881,0.688872909,0.748867778
145,0.739752896,0.679187028,0.646119027,0.623385464,0.628200893,0.645091699,0.80532912,0.816763497,0.677539721,0.650958088,0.819077034,0.627699244,0.61913587,0.694358078,0.730306938,0.932231273,0.739824757,0.82761395,0.635565862,0.586699944,0.636044772,0.69795365,0.790059655,0.594915452
146,0.651632853,0.561200188,0.700015483,0.797405722,0.781017457,0.820369122,0.912634789,0.69171182,0.709702513,0.681241964,0.777324368,0.789285524,0.711223126,0.756637151,0.882740035,0.646568485,0.637695009,0.674425204,0.729434249,0.688631116,0.688253483,0.875295003,0.592711637,0.7836437
147,0.651044779,0.6409578,0.69292393,0.837610776,0.85658373,0.592199875,0.627740635,0.56511101,0.646651681,0.886996939,0.779203117,0.818342428,0.860278849,0.659952906,0.639184317,0.682007082,0.49525285,0.816139167,0.586497232,0.850005744,0.95089156,0.543805357,0.668781605,0.686721733
148,0.726905134,0.929550254,0.99208356,0.675819015,0.495858882,0.642925907,0.751674654,0.530739441,0.625700374,0.746555278,0.67402493,0.700183594,0.546740452,0.729814731,0.633519945,0.566985023,0.484629326,0.659513335,0.774360387,0.754871885,0.778862401,0.798706647,0.920929593,0.568975951
149,0.689791722,0.91568767,0.665250593,0.628720741,0.758048621,0.701198723,0.715337666,0.722778335,0.677739854,0.622762667,0.72777205,0.67074495,0.785981851,0.672548844,0.914460303,0.685928866,0.69289362,0.730568229,0.505816184,0.785987732,0.761692877,0.706480239,0.46582247,0.719005547
150,0.819953295,0.734185662,0.407347675,0.924358769,0.653029346,0.7061663,0.788250807,0.688148212,0.75317594,0.661997657,0.705636031,0.502287678,0.694433628,0.739076698,0.761548716,0.697109711,0.495762519,0.571552791,0.547526726,0.851897189,0.785235109,0.856624916,0.687998296,0.732547921
151,0.695937633,0.687280175,0.567201919,0.653470548,0.70822761,0.582069572,0.5949006,0.694096435,0.741136649,0.690899724,0.763926875,0.693494373,0.751652725,0.650936376,0.840817012,0.637141492,0.505153861,0.637145682,0.805012669,0.630639086,0.681781687,0.752289224,0.749699172,0.957715999
152,0.675669947,0.578514104,0.774336795,0.810165297,0.720240177,0.801601,0.689858423,0.724344722,0.737886964,0.78199848,0.606885023,0.568555576,0.757038921,0.874202756,0.58377016,0.733377035,0.754087041,0.618207201,0.591542395,0.567829893,0.760165437,0.555073177,0.73172359,0.583114296
153,0.675132613,0.558326932,0.792804691,0.803121926,0.480761515,0.675836332,0.718654435,0.786638955,0.793539062,0.757782879,0.830388636,0.603059687,0.825961984,0.686492237,0.897245288,0.674951057,0.959213698,0.502372829,0.661106556,0.6892937,0.594364537,0.748179108,0.617297815,0.822020152
154,0.657718562,0.678293309,0.688116065,0.744351321,0.925839884,0.572304067,0.87789042,0.665844643,0.586999974,0.604185308,0.729224003,0.717310521,0.764216087,0.662525408,0.635875251,0.664216121,0.576098719,0.901758313,0.826440562,0.704691174,0.734729716,0.622089777,0.705889786,0.706818022
155,0.828643086,0.611539516,0.725402132,0.711968104,0.842539236,0.582115929,0.626934473,0.850432458,0.781954456,0.5847359,0.670256855,0.586357775,0.810505662,0.691778344,0.609025115,0.720825377,0.83254872,0.757522095,0.670962389,0.709414427,0.619653894,0.593410064,0.69856129,0.51886202
156,0.83401935,0.576880243,0.697125757,0.646544332,0.789173401,0.667731765,0.822717449,0.570043705,0.708021028,0.571359959,0.844703251,0.78244447,0.544056737,0.669929915,0.689180271,0.544503097,0.803280937,0.580461215,0.928685949,0.82468214,0.660750556,0.744214556,0.644797011,0.655195163
