,B1GH,B1GL,B1UH,B1UL,B2GH,B2GL,B2UH,B2UL,I1GH,I1GL,I1UH,I1UL,I2GH,I2GL,I2UH,I2UL,K1GH,K1GL,K1UH,K1UL,K2GH,K2GL,K2UH,K2UL
95,0.059020938,0.099026732,0.061768882,0.093539082,0.097528622,0.065593855,0.059632911,0.048618299,0.057144361,0.092945531,0.057760262,0.031819428,0.084159955,0.086954269,0.144653331,0.11789143,0.045354887,0.050881839,0.067314215,0.099120167,0.139090711,0.062983269,0.040042324,0.06444378
96,0.075699495,0.069516951,0.091930118,0.104386371,0.095657022,0.074294566,0.110070466,0.046324943,0.08655277,0.079411596,0.053776358,0.073863569,0.06281746,0.063460764,0.062420516,0.089438291,0.082574089,0.071793582,0.04725343,0.116039882,0.083540619,0.052078168,0.093984387,0.06219439
97,0.059255241,0.054574603,0.099115758,0.072752605,0.049024614,0.097707439,0.258763396,0.083840045,0.093552467,0.055130944,0.057474328,0.054701459,0.094594979,0.069217785,0.027655169,0.072787039,0.089627874,0.122619327,0.019293445,0.060820405,0.091179182,0.08550401,0.077515578,0.114148332
98,0.065681236,0.066143238,0.067551527,0.047328959,0.090269148,0.069634315,0.081569941,0.102741922,0.091146073,0.118305585,0.064911586,0.07147007,0.083454815,0.117801737,0.082423223,0.116698555,0.062896924,0.047010334,0.049070154,0.036207083,0.087007607,0.080535067,0.052798615,0.06187865
99,0.109135006,0.074745445,0.035122722,0.046749424,0.071053839,0.093097262,0.021189823,0.070653482,0.070670211,0.12029867,0.054383403,0.122246331,0.081442485,0.085416638,0.031894274,0.04579874,0.037944612,0.073237504,0.062109518,0.097439423,0.074658001,0.057806538,0.242243536,0.145798708
100,0.051803544,0.077616527,0.092815747,0.103475427,0.020652901,0.064264884,0.065984419,0.067737815,0.062966876,0.074221381,0.113063377,0.06512051,0.139322445,0.089055052,0.12309762,0.061935395,0.075975971,0.124285924,0.055379451,0.072532103,0.058826886,0.048650637,0.105742177,0.136991705
101,0.153067934,0.044345696,0.033027611,0.084179311,0.05616186,0.072545287,0.088929703,0.115176557,0.06814555,0.120454275,0.081712248,0.091946523,0.057277658,0.101117011,0.019797317,0.090871268,0.111066188,0.197664883,0.033196144,0.035305996,0.053156447,0.053945378,0.082896952,0.051837
102,0.083639451,0.065372453,0.134532764,0.077757265,0.05054465,0.102331839,0.128062524,0.095472992,0.059268109,0.078430125,0.089301715,0.074986815,0.048484327,0.103329281,0.110945345,0.052446362,0.067038402,0.05163723,0.093060902,0.070534649,0.058902248,0.049302452,0.026170517,0.052781629
103,0.088734611,0.04470833,0.063383047,0.059028195,0.097700367,0.101472129,0.17549298,0.082524843,0.080059841,0.132508517,0.064022877,0.117662815,0.036318259,0.083002893,0.038767702,0.111798718,0.063641063,0.07626812,0.034493915,0.07724357,0.089635704,0.048374488,0.060359628,0.038423072
104,0.0750943,0.042696852,0.044191339,0.070406222,0.044350141,0.076142478,0.071375216,0.056132177,0.069121539,0.066085171,0.128951482,0.114734298,0.066553323,0.041174507,0.065427179,0.082347471,0.061018165,0.10200387,0.024754932,0.093399429,0.084994965,0.070216442,0.067798734,0.03814217
105,0.086238099,0.06930978,0.03396585,0.078892591,0.042212935,0.149023207,0.066591404,0.083501348,0.102937713,0.110367128,0.082604822,0.055790926,0.056133717,0.055370168,0.054851436,0.130057752,0.104498658,0.048446237,0.148422568,0.125127329,0.116602586,0.054856071,0.051755795,0.070539944
106,0.145108265,0.113043837,0.046781847,0.042032471,0.082441584,0.087298604,0.045672231,0.070525437,0.076336149,0.08289105,0.092446411,0.063479183,0.052596021,0.110517655,0.055510303,0.081610163,0.188110559,0.046778664,0.038279021,0.037457519,0.069545135,0.059733917,0.044809109,0.092105184
107,0.047586945,0.043339187,0.026405991,0.141276614,0.042208652,0.0847902,0.050273401,0.063896463,0.061437146,0.073688026,0.105469172,0.05708989,0.152170743,0.050633819,0.072296079,0.061369059,0.14297642,0.093754829,0.043879281,0.093217717,0.090571892,0.085019114,0.053404563,0.088287479
108,0.079191783,0.054166087,0.038527313,0.051001097,0.049465187,0.036709463,0.085592584,0.038303457,0.082611569,0.111263055,0.074804819,0.071605687,0.050402832,0.086884802,0.056450162,0.069889687,0.167910696,0.129236256,0.014186815,0.108050727,0.07233563,0.094404521,0.147508301,0.102365029
109,0.06878927,0.069065152,0.123312881,0.037401171,0.082633371,0.081265506,0.043780644,0.11762837,0.044588539,0.053091593,0.10049103,0.068599958,0.068318753,0.043731782,0.030123419,0.074915546,0.027461101,0.159506267,0.05915474,0.062794857,0.066022744,0.076853239,0.126438515,0.153013585
110,0.07452007,0.044678263,0.082345859,0.081717825,0.105937258,0.064608805,0.060053061,0.062389902,0.106318424,0.075987854,0.04694024,0.092083519,0.05672796,0.067241791,0.118849277,0.10276815,0.053685476,0.079266586,0.028213508,0.063899122,0.079078385,0.048653614,0.174372701,0.047556377
111,0.049969038,0.086095863,0.168464875,0.049439826,0.081543065,0.074122493,0.063385016,0.045099477,0.069591943,0.072575772,0.107112163,0.049809162,0.063382453,0.12962406,0.043154208,0.072331258,0.079612324,0.097721462,0.049075667,0.053115122,0.08406446,0.094009949,0.249595503,0.085463529
112,0.050810588,0.107179053,0.091341103,0.05234966,0.099329321,0.087206733,0.12189568,0.050565442,0.061647942,0.068020121,0.074579956,0.04648321,0.09102282,0.064899698,0.044885746,0.137033281,0.047135783,0.02375718,0.026986718,0.131304032,0.062050171,0.094115146,0.058833018,0.058169424
113,0.056466328,0.036431802,0.12399612,0.067316483,0.147878828,0.086166961,0.040054413,0.066922633,0.10317617,0.14008404,0.080655554,0.101629934,0.025255047,0.066806494,0.041799801,0.068518891,0.060500237,0.111950845,0.038694472,0.097267969,0.066938335,0.054079817,0.050994523,0.08847833
114,0.078752508,0.118384478,0.074448968,0.135823205,0.079711564,0.080128021,0.049563027,0.078729139,0.074513637,0.033333414,0.072457286,0.065872507,0.040842412,0.09351064,0.031616358,0.059226592,0.053728797,0.101156884,0.071599125,0.11660809,0.122662618,0.046144896,0.061123379,0.047422757
115,0.067488906,0.209405232,0.082024083,0.077618411,0.035642393,0.08325656,0.02843908,0.048959312,0.070013881,0.086342822,0.091287717,0.037991623,0.103279926,0.058482902,0.029064484,0.089959245,0.038711097,0.151785775,0.15788757,0.069242181,0.063193606,0.049359549,0.063765569,0.124757602
116,0.047393861,0.06377328,0.046813678,0.118415928,0.053556566,0.126109352,0.037473431,0.049324984,0.091102905,0.108593656,0.131859387,0.084864858,0.079490964,0.064825241,0.057599067,0.052503709,0.121402849,0.058039986,0.039300835,0.087116971,0.059562099,0.075637435,0.037253011,0.073105673
117,0.088771539,0.030316462,0.090538218,0.036723178,0.040028756,0.078864769,0.047030592,0.053153236,0.07858429,0.089632519,0.123430842,0.059248236,0.057912286,0.064953095,0.072829124,0.074333212,0.048233777,0.140393804,0.044431691,0.043760254,0.101658574,0.050333196,0.07031628,0.088032885
118,0.070695879,0.095614254,0.030068844,0.054591704,0.075332237,0.108011979,0.104276638,0.108896335,0.10921737,0.050427974,0.04947876,0.054929948,0.060824371,0.054112815,0.02505456,0.093162304,0.095924152,0.067542588,0.034726084,0.071129382,0.078229445,0.074610961,0.083854502,0.042880654
119,0.048195696,0.107141991,0.107151245,0.067164111,0.084009732,0.056461769,0.106779653,0.079392901,0.098855552,0.046256905,0.072494668,0.101145466,0.045419422,0.078463609,0.143652881,0.051195273,0.073367538,0.054060274,0.067627277,0.065590366,0.071972804,0.070753696,0.253311429,0.071734391
120,0.175236492,0.097907123,0.059842089,0.1288105,0.024368617,0.056716859,0.059016401,0.080999562,0.046156828,0.101903148,0.062077425,0.117100545,0.085665057,0.038487685,0.04378919,0.046972879,0.025255409,0.070658921,0.096437238,0.072237671,0.046589919,0.215228473,0.071324006,0.104282404
121,0.063409789,0.075864562,0.052027913,0.046055472,0.037866584,0.049716464,0.045097854,0.088583303,0.077383225,0.036778311,0.110181385,0.11149532,0.080090277,0.164000521,0.077859795,0.093063995,0.020519237,0.095618659,0.048769652,0.055679544,0.06741427,0.044560747,0.078030187,0.051198281
122,0.111886563,0.04049624,0.042521496,0.051708769,0.058686277,0.103581259,0.073387241,0.062296261,0.075313861,0.099889042,0.087096157,0.058081341,0.073305073,0.113010454,0.141140308,0.076892734,0.074575735,0.078674702,0.081060178,0.082856911,0.060834185,0.040461615,0.076178733,0.113907115
123,0.067348448,0.042713794,0.039346477,0.095220887,0.044614378,0.077719301,0.125548828,0.093806788,0.057489434,0.051524725,0.060658821,0.098070338,0.057454517,0.08326923,0.032252371,0.143891341,0.075713343,0.033393657,0.081412391,0.111277645,0.067711373,0.032212652,0.091037459,0.105500116
124,0.063718233,0.041057273,0.066805475,0.093569066,0.030136425,0.08313886,0.037849454,0.090487005,0.086215952,0.085948502,0.053287617,0.081087666,0.044820091,0.10999097,0.055498566,0.073360853,0.078183881,0.067063886,0.119783771,0.046059898,0.059249509,0.059833636,0.170245236,0.024698383
125,0.053852528,0.073011459,0.054525597,0.0712982,0.025623297,0.058746122,0.013889336,0.071773045,0.080146289,0.088560818,0.0665093,0.090159674,0.085480511,0.051658219,0.043212437,0.068295073,0.108197617,0.122419822,0.024247385,0.127096841,0.081248699,0.023218889,0.110241744,0.075471788
126,0.077471188,0.086135625,0.091944608,0.076001278,0.045264374,0.060003367,0.048431308,0.044541805,0.091855034,0.068302414,0.065789743,0.130674085,0.068240805,0.082581671,0.042547495,0.111514871,0.034206171,0.068153363,0.032506715,0.029777519,0.06099812,0.148106347,0.136396273,0.042797894
127,0.040375299,0.055169675,0.14057202,0.077402014,0.090344105,0.064196101,0.071961996,0.11503074,0.077220831,0.080506269,0.222372864,0.047102648,0.041564721,0.070271128,0.036855856,0.075615114,0.058184828,0.052490542,0.09792757,0.12415381,0.081657158,0.174079222,0.103664532,0.04816197
128,0.042544087,0.09576251,0.05538186,0.065776228,0.108747302,0.072262817,0.044936858,0.031004182,0.080204549,0.096515423,0.067181519,0.080576755,0.106893894,0.096654619,0.043068198,0.07999543,0.073843584,0.208868126,0.050146513,0.059031368,0.106798208,0.031376029,0.054244424,0.062789109
129,0.062354631,0.095082923,0.109847514,0.05971581,0.07156143,0.057644182,0.109918717,0.080368346,0.095311688,0.067520623,0.072995659,0.060538066,0.084213597,0.04557098,0.033288712,0.085583752,0.023148574,0.128262498,0.07894368,0.049293426,0.103743467,0.031621854,0.104581404,0.101288652
130,0.127144596,0.09746222,0.076640606,0.074783592,0.058715858,0.129227365,0.011558188,0.074816629,0.113659962,0.069679826,0.067683847,0.061229386,0.077249329,0.08299658,0.058173315,0.050065812,0.056915839,0.083046162,0.04231502,0.1073587,0.098393089,0.049314393,0.05725301,0.023268769
131,0.088010093,0.077521313,0.069735465,0.139550688,0.030097259,0.066378989,0.081932036,0.062521216,0.091078911,0.128116014,0.120441423,0.040626105,0.04669159,0.087576834,0.040047788,0.048145795,0.092162138,0.05349343,0.043785127,0.086060642,0.053684474,0.032807883,0.109038889,0.057929498
132,0.077907488,0.090232631,0.048045441,0.058245233,0.044367518,0.063944051,0.187866927,0.086829164,0.116238841,0.0689621,0.070116659,0.082989534,0.126192569,0.065424244,0.07388003,0.081425476,0.096038341,0.121773984,0.072767326,0.040427397,0.068755154,0.087015051,0.072770792,0.061274557
133,0.102983221,0.035885629,0.07998918,0.028307492,0.08192831,0.037729117,0.067798408,0.067301567,0.117496038,0.075543926,0.071893449,0.095113977,0.056269226,0.107208633,0.074266721,0.068876414,0.043896356,0.129967982,0.03301723,0.089008892,0.112411775,0.088013787,0.105544171,0.063845867
134,0.095282517,0.054272243,0.03762998,0.110085122,0.090714088,0.132419855,0.060799856,0.069561372,0.060021834,0.075774415,0.073220046,0.241744163,0.063482313,0.111902302,0.034036029,0.076454573,0.049820664,0.058943662,0.038040591,0.06187463,0.076985206,0.071606621,0.078336055,0.061406716
135,0.057212363,0.100152913,0.040466622,0.050905459,0.083698523,0.094327329,0.038357975,0.053469626,0.068782023,0.055455435,0.159004927,0.133173254,0.077066722,0.106460433,0.068497464,0.048000907,0.034096398,0.059775324,0.055134202,0.084468301,0.089921366,0.057451265,0.057300525,0.050300391
136,0.048947936,0.050707747,0.076614683,0.057087787,0.093874153,0.120617151,0.038165247,0.071295697,0.048547491,0.054859605,0.049704752,0.02927875,0.05191116,0.107671381,0.11552557,0.096156996,0.098935449,0.107432352,0.125198801,0.046825638,0.096234989,0.03981387,0.058262524,0.111078763
137,0.085384106,0.04204431,0.060171682,0.073541571,0.100496644,0.129879296,0.04006912,0.116344246,0.098558615,0.080519059,0.064775395,0.083618684,0.064957718,0.099295311,0.03972961,0.084863988,0.02618224,0.056509347,0.048966836,0.045533546,0.078395696,0.041035124,0.061404933,0.053289925
138,0.06074382,0.081397634,0.051156124,0.062432453,0.039010875,0.125154127,0.045472113,0.097199417,0.059614407,0.042396064,0.110619464,0.066232459,0.06952056,0.042299327,0.099400881,0.114473975,0.037435174,0.097259844,0.047724058,0.069224291,0.092769666,0.041825822,0.100984679,0.058346383
139,0.112638666,0.071990923,0.025341261,0.058795638,0.067308199,0.073745586,0.092658308,0.147073735,0.113019429,0.097320869,0.073008941,0.077518427,0.0433425,0.068660794,0.021432307,0.083876904,0.172739992,0.102711116,0.040105905,0.05724878,0.073682129,0.053184908,0.032001362,0.103434184
140,0.060523398,0.057409549,0.035970742,0.127412458,0.077535125,0.098560131,0.028153644,0.062828851,0.088720343,0.13022037,0.084543289,0.048442379,0.035597359,0.061075505,0.057488765,0.075083462,0.058335849,0.051087877,0.038931773,0.095283057,0.122774806,0.083448769,0.07068459,0.102404611
141,0.078662269,0.040642965,0.057073986,0.052606638,0.04318302,0.082731893,0.039643058,0.075914341,0.071644901,0.079323952,0.122127718,0.075972727,0.103493098,0.078143681,0.029026539,0.072067138,0.054528934,0.075969208,0.05164531,0.086289442,0.086448803,0.089123528,0.072375402,0.145200719
142,0.052393729,0.056918674,0.064546695,0.059949652,0.063404997,0.053175136,0.045662365,0.135019122,0.121518195,0.075523034,0.093073027,0.084994585,0.052997177,0.064540716,0.130411519,0.121068783,0.084129598,0.07402177,0.006354786,0.043808033,0.083030442,0.055985211,0.084519043,0.071608077
143,0.101488193,0.054460072,0.079671223,0.083228414,0.046355875,0.098226662,0.15272565,0.024841998,0.086634929,0.062337042,0.100233496,0.048534236,0.076872377,0.076651793,0.048952394,0.08724792,0.028800986,0.067284355,0.026280314,0.035769046,0.126434606,0.102802176,0.121071748,0.046618927
144,0.049631845,0.061724243,0.073005159,0.038919785,0.044087904,0.056204976,0.069979281,0.09354087,0.140525557,0.088962774,0.072678363,0.085992107,0.052818813,0.052043688,0.034740611,0.084105432,0.090870784,0.087524682,0.067400536,0.065993364,0.101521816,0.015176713,0.042485375,0.086352116
145,0.046362489,0.055171546,0.057104665,0.088751866,0.047970091,0.080452674,0.070565064,0.188978112,0.086764892,0.061024636,0.144355724,0.067535467,0.037371506,0.054266044,0.069556815,0.09718196,0.138309221,0.121077771,0.086574546,0.075116072,0.083041214,0.078840455,0.06537928,0.038343965
146,0.066850198,0.050045604,0.056789847,0.135973192,0.067922351,0.077562256,0.053149549,0.074386328,0.090323886,0.094927059,0.110907338,0.084283988,0.048937932,0.0958855,0.040244868,0.043099293,0.0533785,0.067311149,0.0556703,0.153926365,0.054995962,0.054922143,0.048466092,0.125656507
147,0.041764149,0.113408634,0.070665998,0.074844322,0.034779527,0.070724314,0.056565758,0.034452695,0.10432647,0.111080075,0.105343428,0.074202334,0.114633266,0.066605723,0.042907641,0.107942576,0.026405653,0.064807624,0.042813533,0.095392675,0.113176721,0.065554161,0.039931349,0.092385263
148,0.062755763,0.099486597,0.126500257,0.17346116,0.037531014,0.0773398,0.080019133,0.057455281,0.052857098,0.121428027,0.091250155,0.081039143,0.06696967,0.076500956,0.099339844,0.060500633,0.027776955,0.049912842,0.037528602,0.054238426,0.054880154,0.103397853,0.079121963,0.092342016
149,0.078460625,0.073218986,0.223568951,0.046673502,0.088185607,0.098562942,0.084656798,0.09404955,0.13875404,0.073581462,0.087602314,0.05954108,0.060360208,0.053572889,0.025701727,0.056975799,0.100900708,0.082529081,0.043689988,0.065085667,0.146521399,0.034612713,0.047364262,0.066866004
150,0.079472702,0.055622668,0.02290232,0.133011988,0.032086615,0.069091777,0.067072601,0.157436854,0.085440164,0.074885332,0.087083238,0.020258303,0.072624258,0.104624901,0.055634569,0.086932321,0.053580901,0.043685159,0.02200166,0.07663084,0.09636514,0.155107783,0.06728623,0.086337825
151,0.058964372,0.099312089,0.044908695,0.049198939,0.05648684,0.094676826,0.210026677,0.05260544,0.068468417,0.096682503,0.067465082,0.078795995,0.083976509,0.06867836,0.036247599,0.09494201,0.038475781,0.079527582,0.089019316,0.060678409,0.054218167,0.12629565,0.078957536,0.081164401
152,0.056729421,0.03704742,0.087210311,0.119503166,0.061840201,0.089197146,0.045479064,0.0541273,0.063236648,0.036324563,0.065292093,0.081953123,0.225660513,0.133816385,0.050936044,0.058391304,0.044414804,0.066341888,0.025440739,0.089008113,0.085215741,0.073092133,0.058770117,0.054769138
153,0.110686797,0.087430825,0.109243547,0.084458787,0.029660977,0.097629561,0.081483307,0.042958379,0.125306648,0.119710739,0.084962853,0.06277444,0.089263561,0.067331631,0.042158068,0.065049461,0.040763696,0.029352574,0.082565785,0.067629774,0.047413628,0.043808349,0.048686723,0.046839894
154,0.067920041,0.146531285,0.078334647,0.061600678,0.04373334,0.076432833,0.050880293,0.053846006,0.098475778,0.077449025,0.063180155,0.113014666,0.057079834,0.115257126,0.052892223,0.08208064,0.015363321,0.14211074,0.057993524,0.057061992,0.098367148,0.041215485,0.077543842,0.054456481
155,0.051027638,0.067198934,0.042715855,0.046365514,0.078994296,0.077230248,0.072083191,0.052053288,0.129290128,0.056980339,0.074322276,0.044705136,0.107207245,0.107261983,0.068533098,0.061942597,0.059025719,0.063219647,0.074549741,0.070734084,0.069722491,0.092278894,0.090760861,0.040447757
156,0.033245331,0.093108629,0.059645054,0.038991776,0.058564748,0.11398236,0.115011783,0.08205244,0.108795358,0.035826412,0.074991108,0.084114917,0.063322364,0.082852271,0.019673924,0.054784511,0.030676033,0.054581383,0.120296177,0.054012785,0.064150964,0.053270897,0.068163771,0.086211391
